predict_nodepair_id,ans
2994,1
2995,1
2996,0
2997,0
2998,0
2999,1
3000,1
3001,1
3002,1
3003,1
3004,1
3005,1
3006,0
3007,1
3008,1
3009,0
3010,1
3011,0
3012,1
3013,1
3014,1
3015,0
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,1
3023,0
3024,1
3025,0
3026,0
3027,0
3028,1
3029,0
3030,1
3031,1
3032,0
3033,0
3034,1
3035,0
3036,1
3037,0
3038,1
3039,0
3040,1
3041,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,1
3048,1
3049,0
3050,0
3051,0
3052,1
3053,0
3054,1
3055,0
3056,1
3057,0
3058,0
3059,1
3060,0
3061,0
3062,0
3063,1
3064,0
3065,0
3066,1
3067,0
3068,1
3069,0
3070,0
3071,0
3072,1
3073,1
3074,0
3075,1
3076,1
3077,0
3078,1
3079,0
3080,1
3081,0
3082,1
3083,1
3084,0
3085,1
3086,1
3087,1
3088,1
3089,1
3090,0
3091,1
3092,0
3093,0
3094,0
3095,1
3096,1
3097,1
3098,0
3099,1
3100,0
3101,0
3102,1
3103,1
3104,1
3105,1
3106,0
3107,0
3108,0
3109,1
3110,0
3111,0
3112,0
3113,0
3114,1
3115,0
3116,1
3117,0
3118,1
3119,0
3120,0
3121,1
3122,0
3123,1
3124,0
3125,0
3126,1
3127,1
3128,0
3129,1
3130,1
3131,0
3132,1
3133,1
3134,0
3135,0
3136,0
3137,0
3138,0
3139,1
3140,0
3141,0
3142,0
3143,0
3144,1
3145,1
3146,1
3147,1
3148,0
3149,0
3150,0
3151,1
3152,1
3153,1
3154,1
3155,1
3156,0
3157,0
3158,1
3159,1
3160,0
3161,1
3162,0
3163,0
3164,0
3165,1
3166,1
3167,1
3168,1
3169,1
3170,1
3171,0
3172,1
3173,1
3174,1
3175,0
3176,0
3177,1
3178,0
3179,1
3180,1
3181,0
3182,0
3183,0
3184,1
3185,0
3186,0
3187,1
3188,1
3189,1
3190,1
3191,1
3192,1
3193,1
3194,0
3195,1
3196,1
3197,1
3198,1
3199,0
3200,0
3201,1
3202,1
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,0
3210,0
3211,0
3212,1
3213,1
3214,0
3215,1
3216,1
3217,1
3218,0
3219,0
3220,1
3221,0
3222,1
3223,0
3224,1
3225,1
3226,0
3227,1
3228,1
3229,0
3230,1
3231,0
3232,0
3233,0
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,0
3243,0
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,0
3251,1
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,1
3259,1
3260,1
3261,0
3262,1
3263,0
3264,0
3265,1
3266,0
3267,1
3268,1
3269,1
3270,0
3271,0
3272,1
3273,1
3274,1
3275,1
3276,0
3277,1
3278,0
3279,1
3280,1
3281,0
3282,0
3283,1
3284,1
3285,0
3286,0
3287,0
3288,1
3289,1
3290,0
3291,0
3292,0
3293,1
3294,0
3295,0
3296,1
3297,1
3298,0
3299,0
3300,0
3301,1
3302,0
3303,1
3304,0
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,0
3312,0
3313,0
3314,0
3315,1
3316,0
3317,0
3318,1
3319,0
3320,1
3321,1
3322,0
3323,1
3324,0
3325,0
3326,0
3327,0
3328,1
3329,1
3330,0
3331,1
3332,0
3333,1
3334,1
3335,1
3336,0
3337,0
3338,0
3339,1
3340,1
3341,0
3342,0
3343,1
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,1
3353,1
3354,0
3355,1
3356,0
3357,0
3358,1
3359,0
3360,1
3361,0
3362,0
3363,1
3364,0
3365,0
3366,0
3367,0
3368,1
3369,1
3370,0
3371,0
3372,1
3373,0
3374,0
3375,0
3376,1
3377,1
3378,0
3379,0
3380,0
3381,0
3382,0
3383,1
3384,0
3385,0
3386,0
3387,1
3388,1
3389,0
3390,1
3391,1
3392,0
3393,0
3394,1
3395,0
3396,1
3397,1
3398,1
3399,1
3400,0
3401,1
3402,1
3403,1
3404,1
3405,0
3406,1
3407,0
3408,1
3409,0
3410,0
3411,1
3412,1
3413,0
3414,1
3415,1
3416,1
3417,1
3418,1
3419,0
3420,1
3421,1
3422,0
3423,1
3424,0
3425,0
3426,0
3427,1
3428,1
3429,1
3430,1
3431,0
3432,0
3433,1
3434,0
3435,1
3436,0
3437,1
3438,0
3439,0
3440,1
3441,0
3442,1
3443,1
3444,1
3445,0
3446,1
3447,0
3448,0
3449,0
3450,0
3451,0
3452,1
3453,0
3454,1
3455,0
3456,1
3457,1
3458,0
3459,1
3460,0
3461,0
3462,1
3463,1
3464,1
3465,0
3466,0
3467,0
3468,0
3469,0
3470,1
3471,0
3472,1
3473,0
3474,1
3475,1
3476,1
3477,0
3478,1
3479,0
3480,1
3481,1
3482,1
3483,1
3484,0
3485,0
3486,1
3487,1
3488,0
3489,0
3490,1
3491,0
3492,0
3493,0
3494,1
3495,1
3496,1
3497,1
3498,0
3499,1
3500,1
3501,1
3502,1
3503,1
3504,1
3505,0
3506,1
3507,0
3508,0
3509,0
3510,0
3511,1
3512,0
3513,1
3514,1
3515,1
3516,1
3517,1
3518,1
3519,1
3520,0
3521,1
3522,1
3523,1
3524,0
3525,0
3526,1
3527,1
3528,1
3529,0
3530,1
3531,1
3532,1
3533,1
3534,0
3535,1
3536,0
3537,1
3538,0
3539,1
3540,0
3541,1
3542,1
3543,0
3544,1
3545,0
3546,1
3547,1
3548,0
3549,1
3550,0
3551,1
3552,1
3553,0
3554,0
3555,0
3556,0
3557,1
3558,0
3559,0
3560,1
3561,0
3562,0
3563,1
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,1
3572,1
3573,1
3574,0
3575,0
3576,0
3577,1
3578,1
3579,0
3580,0
3581,0
3582,1
3583,0
3584,1
3585,1
3586,0
3587,1
3588,0
3589,0
3590,1
3591,0
3592,0
3593,1
3594,1
3595,1
3596,0
3597,1
3598,1
3599,1
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,1
3607,1
3608,1
3609,0
3610,1
3611,0
3612,1
3613,0
3614,0
3615,0
3616,0
3617,1
3618,0
3619,0
3620,0
3621,0
3622,1
3623,1
3624,0
3625,0
3626,0
3627,1
3628,1
3629,1
3630,1
3631,0
3632,1
3633,0
3634,1
3635,1
3636,1
3637,0
3638,0
3639,0
3640,1
3641,1
3642,0
3643,1
3644,0
3645,0
3646,0
3647,1
3648,0
3649,1
3650,1
3651,1
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,1
3661,0
3662,0
3663,0
3664,0
3665,1
3666,0
3667,0
3668,1
3669,1
3670,1
3671,0
3672,1
3673,0
3674,1
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,1
3682,1
3683,1
3684,1
3685,1
3686,0
3687,0
3688,0
3689,0
3690,0
3691,1
3692,1
3693,0
3694,0
3695,0
3696,1
3697,0
3698,1
3699,1
3700,0
3701,0
3702,0
3703,1
3704,1
3705,0
3706,1
3707,1
3708,0
3709,0
3710,0
3711,0
3712,1
3713,1
3714,0
3715,1
3716,1
3717,1
3718,0
3719,1
3720,0
3721,1
3722,0
3723,0
3724,0
3725,0
3726,1
3727,0
3728,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,0
3737,1
3738,1
3739,1
3740,0
3741,1
3742,0
3743,0
3744,0
3745,0
3746,1
3747,1
3748,1
3749,0
3750,0
3751,0
3752,1
3753,1
3754,0
3755,0
3756,0
3757,1
3758,0
3759,0
3760,0
3761,0
3762,1
3763,1
3764,0
3765,1
3766,0
3767,0
3768,1
3769,1
3770,1
3771,0
3772,1
3773,1
3774,1
3775,0
3776,1
3777,0
3778,1
3779,1
3780,0
3781,1
3782,0
3783,0
3784,0
3785,1
3786,1
3787,1
3788,1
3789,1
3790,0
3791,1
3792,0
3793,0
3794,1
3795,1
3796,1
3797,0
3798,1
3799,1
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,1
3807,1
3808,0
3809,0
3810,1
3811,0
3812,1
3813,1
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,1
3821,1
3822,1
3823,0
3824,1
3825,1
3826,0
3827,1
3828,0
3829,1
3830,1
3831,1
3832,1
3833,1
3834,0
3835,1
3836,0
3837,1
3838,1
3839,0
3840,1
3841,0
3842,0
3843,1
3844,0
3845,1
3846,0
3847,1
3848,0
3849,0
3850,1
3851,1
3852,1
3853,0
3854,0
3855,1
3856,1
3857,1
3858,0
3859,0
3860,1
3861,1
3862,1
3863,1
3864,0
3865,1
3866,1
3867,0
3868,1
3869,1
3870,1
3871,0
3872,0
3873,1
3874,0
3875,1
3876,0
3877,0
3878,1
3879,1
3880,0
3881,1
3882,1
3883,0
3884,0
3885,1
3886,1
3887,0
3888,0
3889,1
3890,0
3891,1
3892,1
3893,0
3894,0
3895,1
3896,1
3897,0
3898,1
3899,1
3900,0
3901,1
3902,1
3903,1
3904,0
3905,1
3906,1
3907,1
3908,1
3909,0
3910,0
3911,1
3912,0
3913,1
3914,1
3915,0
3916,0
3917,1
3918,1
3919,0
3920,1
3921,1
3922,0
3923,0
3924,1
3925,0
3926,1
3927,0
3928,1
3929,1
3930,0
3931,1
3932,1
3933,0
3934,1
3935,1
3936,0
3937,0
3938,1
3939,0
3940,0
3941,1
3942,1
3943,0
3944,1
3945,1
3946,1
3947,0
3948,1
3949,0
3950,1
3951,0
3952,1
3953,0
3954,1
3955,0
3956,0
3957,0
3958,0
3959,1
3960,1
3961,1
3962,1
3963,0
3964,0
3965,1
3966,0
3967,1
3968,0
3969,1
3970,0
3971,0
3972,0
3973,0
3974,1
3975,1
3976,0
3977,0
3978,1
3979,0
3980,1
3981,0
3982,0
3983,0
3984,1
3985,0
3986,0
3987,1
3988,0
3989,0
3990,0
3991,1
3992,0
3993,1
3994,0
3995,0
3996,1
3997,0
3998,0
3999,1
4000,0
4001,1
4002,1
4003,1
4004,0
4005,1
4006,1
4007,1
4008,1
4009,0
4010,0
4011,0
4012,1
4013,0
4014,0
4015,1
4016,0
4017,1
4018,0
4019,0
4020,0
4021,1
4022,1
4023,1
4024,0
4025,1
4026,1
4027,0
4028,0
4029,0
4030,1
4031,1
4032,0
4033,1
4034,1
4035,0
4036,0
4037,1
4038,1
4039,1
4040,0
4041,1
4042,0
4043,1
4044,1
4045,1
4046,1
4047,1
4048,0
4049,0
4050,0
4051,0
4052,1
4053,0
4054,1
4055,1
4056,0
4057,1
4058,0
4059,1
4060,1
4061,0
4062,0
4063,1
4064,1
4065,1
4066,1
4067,0
4068,1
4069,0
4070,1
4071,1
4072,0
4073,0
4074,1
4075,0
4076,0
4077,0
4078,1
4079,1
4080,1
4081,1
4082,0
4083,1
4084,0
4085,1
4086,0
4087,1
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,1
4096,1
4097,0
4098,1
4099,0
4100,1
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,1
4108,0
4109,1
4110,0
4111,0
4112,0
4113,1
4114,0
4115,1
4116,1
4117,1
4118,1
4119,1
4120,0
4121,1
4122,0
4123,1
4124,1
4125,1
4126,1
4127,1
4128,0
4129,0
4130,1
4131,0
4132,0
4133,1
4134,1
4135,1
4136,1
4137,1
4138,0
4139,1
4140,1
4141,1
4142,1
4143,0
4144,1
4145,0
4146,1
4147,0
4148,0
4149,1
4150,1
4151,0
4152,1
4153,0
4154,0
4155,0
4156,0
4157,0
4158,1
4159,1
4160,1
4161,0
4162,1
4163,0
4164,1
4165,0
4166,0
4167,1
4168,0
4169,1
4170,0
4171,1
4172,1
4173,0
4174,1
4175,1
4176,1
4177,1
4178,0
4179,0
4180,1
4181,0
4182,1
4183,0
4184,0
4185,0
4186,0
4187,0
4188,1
4189,1
4190,1
4191,0
4192,0
4193,1
4194,0
4195,1
4196,1
4197,0
4198,0
4199,1
4200,1
4201,0
4202,0
4203,0
4204,0
4205,1
4206,0
4207,0
4208,0
4209,1
4210,0
4211,1
4212,1
4213,0
4214,0
4215,1
4216,1
4217,1
4218,0
4219,1
4220,0
4221,0
4222,0
4223,1
4224,0
4225,0
4226,0
4227,1
4228,1
4229,1
4230,1
4231,0
4232,1
4233,0
4234,1
4235,1
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,1
4243,0
4244,0
4245,0
4246,0
4247,0
4248,1
4249,0
4250,1
4251,0
4252,1
4253,1
4254,0
4255,1
4256,0
4257,1
4258,0
4259,1
4260,0
4261,0
4262,0
4263,0
4264,1
4265,1
4266,0
4267,0
4268,1
4269,0
4270,1
4271,0
4272,1
4273,0
4274,0
4275,1
4276,1
4277,1
4278,1
4279,1
4280,0
4281,0
4282,1
4283,1
4284,0
4285,0
4286,1
4287,1
4288,0
4289,0
4290,1
4291,0
4292,0
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,1
4300,0
4301,1
4302,1
4303,1
4304,1
4305,0
4306,1
4307,0
4308,1
4309,0
4310,1
4311,1
4312,1
4313,0
4314,1
4315,0
4316,0
4317,1
4318,1
4319,0
4320,1
4321,0
4322,0
4323,1
4324,0
4325,0
4326,1
4327,1
4328,0
4329,1
4330,1
4331,1
4332,0
4333,1
4334,1
4335,0
4336,0
4337,1
4338,1
4339,1
4340,0
4341,0
4342,0
4343,0
4344,1
4345,0
4346,0
4347,0
4348,0
4349,1
4350,1
4351,0
4352,0
4353,1
4354,0
4355,1
4356,0
4357,1
4358,1
4359,0
4360,0
4361,1
4362,0
4363,0
4364,1
4365,0
4366,1
4367,1
4368,0
4369,1
4370,1
4371,0
4372,0
4373,0
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,0
4386,1
4387,0
4388,0
4389,1
4390,1
4391,0
4392,1
4393,1
4394,1
4395,1
4396,1
4397,0
4398,0
4399,1
4400,0
4401,1
4402,0
4403,0
4404,1
4405,1
4406,0
4407,0
4408,0
4409,0
4410,1
4411,1
4412,1
4413,1
4414,1
4415,0
4416,1
4417,0
4418,0
4419,1
4420,0
4421,0
4422,1
4423,0
4424,0
4425,1
4426,1
4427,0
4428,1
4429,1
4430,1
4431,0
4432,1
4433,1
4434,1
4435,1
4436,1
4437,0
4438,0
4439,0
4440,0
4441,1
4442,1
4443,0
4444,0
4445,0
4446,0
4447,1
4448,1
4449,0
4450,1
4451,0
4452,0
4453,1
4454,1
4455,1
4456,0
4457,0
4458,1
4459,1
4460,0
4461,0
4462,0
4463,0
4464,1
4465,0
4466,1
4467,1
4468,1
4469,0
4470,0
4471,0
4472,1
4473,1
4474,0
4475,0
4476,1
4477,1
4478,1
4479,1
4480,1
4481,1
4482,0
4483,1
4484,1
4485,0
4486,1
4487,1
4488,0
4489,1
4490,0
4491,1
4492,0
4493,0
4494,0
4495,0
4496,0
4497,1
4498,0
4499,1
4500,1
4501,0
4502,0
4503,0
4504,1
4505,1
4506,0
4507,0
4508,1
4509,1
4510,1
4511,0
4512,0
4513,1
4514,1
4515,0
4516,1
4517,0
4518,0
4519,1
4520,1
4521,0
4522,0
4523,1
4524,1
4525,1
4526,1
4527,1
4528,0
4529,1
4530,1
4531,1
4532,1
4533,0
4534,0
4535,1
4536,0
4537,1
4538,0
4539,0
4540,1
4541,1
4542,1
4543,0
4544,0
4545,0
4546,1
4547,0
4548,1
4549,0
4550,1
4551,0
4552,1
4553,1
4554,1
4555,1
4556,1
4557,1
4558,1
4559,0
4560,1
4561,1
4562,0
4563,0
4564,0
4565,1
4566,0
4567,1
4568,1
4569,1
4570,0
4571,0
4572,1
4573,1
4574,1
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,1
4582,1
4583,0
4584,0
4585,0
4586,1
4587,0
4588,1
4589,1
4590,0
4591,0
4592,0
4593,1
4594,1
4595,0
4596,1
4597,1
4598,0
4599,1
4600,1
4601,1
4602,0
4603,1
4604,0
4605,1
4606,0
4607,1
4608,1
4609,0
4610,1
4611,1
4612,0
4613,0
4614,1
4615,1
4616,1
4617,1
4618,0
4619,1
4620,1
4621,1
4622,1
4623,1
4624,1
4625,1
4626,1
4627,0
4628,1
4629,0
4630,1
4631,1
4632,1
4633,0
4634,0
4635,1
4636,1
4637,0
4638,0
4639,0
4640,0
4641,1
4642,0
4643,1
4644,1
4645,0
4646,1
4647,1
4648,0
4649,1
4650,1
4651,0
4652,1
4653,1
4654,0
4655,1
4656,0
4657,0
4658,0
4659,0
4660,1
4661,1
4662,1
4663,1
4664,1
4665,0
4666,1
4667,0
4668,0
4669,1
4670,1
4671,1
4672,0
4673,0
4674,1
4675,0
4676,0
4677,1
4678,1
4679,0
4680,1
4681,1
4682,0
4683,0
4684,1
4685,1
4686,0
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,0
4694,1
4695,1
4696,1
4697,0
4698,1
4699,1
4700,1
4701,1
4702,0
4703,1
4704,1
4705,1
4706,0
4707,1
4708,0
4709,1
4710,1
4711,1
4712,1
4713,0
4714,1
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4721,1
4722,1
4723,0
4724,0
4725,1
4726,1
4727,0
4728,1
4729,1
4730,0
4731,0
4732,0
4733,0
4734,1
4735,0
4736,1
4737,1
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,1
4745,1
4746,0
4747,1
4748,1
4749,0
4750,0
4751,0
4752,1
4753,0
4754,0
4755,1
4756,0
4757,0
4758,0
4759,0
4760,1
4761,0
4762,0
4763,1
4764,1
4765,0
4766,1
4767,1
4768,0
4769,0
4770,1
4771,1
4772,1
4773,1
4774,0
4775,1
4776,0
4777,0
4778,1
4779,0
4780,1
4781,1
4782,1
4783,1
4784,0
4785,1
4786,1
4787,1
4788,1
4789,0
4790,1
4791,1
4792,1
4793,1
4794,0
4795,1
4796,1
4797,0
4798,0
4799,1
4800,1
4801,0
4802,0
4803,0
4804,1
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,1
4812,1
4813,1
4814,1
4815,0
4816,1
4817,1
4818,0
4819,1
4820,1
4821,1
4822,1
4823,0
4824,0
4825,0
4826,0
4827,0
4828,1
4829,1
4830,1
4831,0
4832,1
4833,0
4834,1
4835,1
4836,1
4837,0
4838,1
4839,1
4840,0
4841,0
4842,1
4843,1
4844,0
4845,0
4846,1
4847,0
4848,0
4849,1
4850,1
4851,0
4852,0
4853,1
4854,0
4855,0
4856,1
4857,1
4858,0
4859,1
4860,1
4861,0
4862,0
4863,1
4864,0
4865,0
4866,1
4867,1
4868,1
4869,0
4870,0
4871,1
4872,1
4873,0
4874,1
4875,1
4876,1
4877,1
4878,0
4879,0
4880,1
4881,0
4882,1
4883,1
4884,1
4885,1
4886,0
4887,0
4888,1
4889,1
4890,1
4891,1
4892,0
4893,0
4894,0
4895,1
4896,1
4897,1
4898,0
4899,1
4900,0
4901,1
4902,1
4903,0
4904,0
4905,1
4906,0
4907,0
4908,0
4909,1
4910,1
4911,0
4912,1
4913,1
4914,0
4915,0
4916,1
4917,1
4918,0
4919,0
4920,0
4921,0
4922,0
4923,1
4924,1
4925,1
4926,1
4927,0
4928,1
4929,1
4930,1
4931,0
4932,1
4933,1
4934,1
4935,0
4936,1
4937,0
4938,0
4939,1
4940,1
4941,0
4942,0
4943,0
4944,1
4945,1
4946,0
4947,0
4948,1
4949,0
4950,0
4951,0
4952,0
4953,1
4954,1
4955,0
4956,0
4957,1
4958,1
4959,0
4960,1
4961,1
4962,1
4963,1
4964,0
4965,0
4966,0
4967,1
4968,1
4969,0
4970,1
4971,1
4972,1
4973,0
4974,0
4975,1
4976,0
4977,1
4978,0
4979,1
4980,0
4981,1
4982,1
4983,1
4984,1
4985,0
4986,0
4987,0
4988,0
4989,1
4990,0
4991,1
4992,1
4993,0
4994,1
4995,1
4996,1
4997,0
4998,0
4999,1
5000,0
5001,1
5002,1
5003,1
5004,0
5005,0
5006,1
5007,1
5008,0
5009,1
5010,0
5011,0
5012,0
5013,1
5014,1
5015,0
5016,1
5017,0
5018,1
5019,1
5020,0
5021,1
5022,0
5023,1
5024,1
5025,0
5026,0
5027,1
5028,1
5029,0
5030,0
5031,0
5032,1
5033,0
5034,0
5035,1
5036,1
5037,0
5038,1
5039,0
5040,1
5041,0
5042,1
5043,0
5044,0
5045,1
5046,0
5047,0
5048,0
5049,0
5050,0
5051,1
5052,0
5053,1
5054,0
5055,1
5056,1
5057,0
5058,0
5059,0
5060,1
5061,1
5062,1
5063,0
5064,1
5065,1
5066,0
5067,1
5068,1
5069,0
5070,0
5071,1
5072,1
5073,0
5074,1
5075,0
5076,1
5077,0
5078,1
5079,0
5080,1
5081,1
5082,0
5083,1
5084,1
5085,1
5086,1
5087,1
5088,0
5089,0
5090,1
5091,0
5092,0
5093,0
5094,0
5095,1
5096,1
5097,0
5098,1
5099,1
5100,0
5101,1
5102,1
5103,1
5104,0
5105,1
5106,1
5107,0
5108,1
5109,1
5110,1
5111,0
5112,1
5113,1
5114,1
5115,1
5116,1
5117,0
5118,1
5119,0
5120,0
5121,0
5122,1
5123,1
5124,0
5125,0
5126,1
5127,0
5128,1
5129,1
5130,1
5131,1
5132,0
5133,1
5134,1
5135,0
5136,0
5137,0
5138,0
5139,0
5140,1
5141,0
5142,0
5143,1
5144,0
5145,1
5146,1
5147,1
5148,0
5149,1
5150,1
5151,0
5152,1
5153,1
5154,1
5155,0
5156,0
5157,0
5158,0
5159,1
5160,1
5161,1
5162,1
5163,0
5164,0
5165,0
5166,0
5167,1
5168,1
5169,0
5170,1
5171,1
5172,0
5173,1
5174,1
5175,1
5176,1
5177,1
5178,0
5179,1
5180,1
5181,1
5182,1
5183,1
5184,1
5185,0
5186,1
5187,1
5188,0
5189,1
5190,1
5191,0
5192,0
5193,1
5194,0
5195,1
5196,1
5197,1
5198,1
5199,1
5200,0
5201,0
5202,1
5203,0
5204,0
5205,1
5206,0
5207,1
5208,1
5209,0
5210,0
5211,1
5212,0
5213,1
5214,0
5215,1
5216,0
5217,0
5218,0
5219,0
5220,1
5221,0
5222,0
5223,0
5224,0
5225,1
5226,1
5227,0
5228,0
5229,1
5230,0
5231,0
5232,0
5233,0
5234,0
5235,1
5236,1
5237,1
5238,0
5239,0
5240,1
5241,0
5242,1
5243,1
5244,1
5245,1
5246,1
5247,1
5248,1
5249,1
5250,1
5251,0
5252,0
5253,0
5254,1
5255,1
5256,1
5257,0
5258,1
5259,0
5260,1
5261,0
5262,1
5263,1
5264,1
5265,1
5266,1
5267,1
5268,0
5269,0
5270,0
5271,0
5272,1
5273,0
5274,1
5275,0
5276,1
5277,0
5278,1
5279,0
5280,0
5281,0
5282,1
5283,1
5284,1
5285,0
5286,0
5287,1
5288,0
5289,1
5290,0
5291,1
5292,1
5293,1
5294,0
5295,1
5296,1
5297,0
5298,1
5299,1
5300,0
5301,0
5302,1
5303,0
5304,0
5305,1
5306,1
5307,0
5308,0
5309,0
5310,1
5311,0
5312,1
5313,0
5314,0
5315,1
5316,1
5317,0
5318,0
5319,1
5320,1
5321,0
5322,1
5323,1
5324,0
5325,1
5326,0
5327,1
5328,1
5329,1
5330,0
5331,1
5332,1
5333,0
5334,1
5335,1
5336,1
5337,1
5338,1
5339,0
5340,1
5341,0
5342,0
5343,1
5344,0
5345,1
5346,0
5347,0
5348,1
5349,0
5350,0
5351,0
5352,1
5353,1
5354,1
5355,0
5356,0
5357,0
5358,0
5359,1
5360,0
5361,0
5362,1
5363,1
5364,0
5365,0
5366,1
5367,1
5368,0
5369,1
5370,1
5371,1
5372,0
5373,0
5374,1
5375,0
5376,0
5377,1
5378,1
5379,0
5380,1
5381,1
5382,0
5383,0
5384,1
5385,0
5386,1
5387,0
5388,1
5389,1
5390,1
5391,1
5392,0
5393,0
5394,0
5395,0
5396,0
5397,1
5398,1
5399,0
5400,0
5401,1
5402,0
5403,0
5404,1
5405,0
5406,0
5407,1
5408,1
5409,1
5410,1
5411,1
5412,0
5413,0
5414,1
5415,1
5416,1
5417,0
5418,1
5419,1
5420,0
5421,1
5422,1
5423,0
5424,0
5425,0
5426,0
5427,0
5428,1
5429,1
5430,0
5431,0
5432,1
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,0
5440,1
5441,0
5442,0
5443,0
5444,1
5445,1
5446,0
5447,0
5448,1
5449,0
5450,1
5451,0
5452,0
5453,0
5454,1
5455,1
5456,1
5457,1
5458,0
5459,1
5460,0
5461,1
5462,1
5463,0
5464,0
5465,1
5466,1
5467,1
5468,0
5469,0
5470,0
5471,1
5472,1
5473,1
5474,1
5475,0
5476,1
5477,1
5478,1
5479,0
5480,1
5481,0
5482,1
5483,0
5484,1
5485,0
5486,1
5487,0
5488,1
5489,0
5490,0
5491,0
5492,0
5493,1
5494,0
5495,0
5496,0
5497,0
5498,0
5499,1
5500,1
5501,0
5502,1
5503,0
5504,0
5505,1
5506,1
5507,1
5508,1
5509,0
5510,0
5511,1
5512,1
5513,1
5514,1
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,0
5522,1
5523,0
5524,0
5525,1
5526,0
5527,0
5528,1
5529,1
5530,0
5531,0
5532,0
5533,0
5534,1
5535,1
5536,0
5537,0
5538,1
5539,1
5540,0
5541,0
5542,1
5543,1
5544,1
5545,0
5546,0
5547,1
5548,1
5549,0
5550,0
5551,1
5552,0
5553,0
5554,1
5555,1
5556,0
5557,1
5558,0
5559,0
5560,1
5561,0
5562,1
5563,0
5564,1
5565,0
5566,1
5567,1
5568,1
5569,0
5570,0
5571,1
5572,1
5573,1
5574,0
5575,1
5576,1
5577,0
5578,0
5579,1
5580,0
5581,0
5582,1
5583,1
5584,0
5585,1
5586,1
5587,1
5588,1
5589,0
5590,1
5591,0
5592,1
5593,0
5594,1
5595,1
5596,1
5597,1
5598,0
5599,0
5600,1
5601,0
5602,0
5603,1
5604,0
5605,0
5606,0
5607,1
5608,1
5609,1
5610,0
5611,1
5612,1
5613,1
5614,1
5615,1
5616,0
5617,0
5618,1
5619,1
5620,1
5621,1
5622,1
5623,1
5624,1
5625,1
5626,1
5627,1
5628,0
5629,1
5630,0
5631,1
5632,1
5633,1
5634,1
5635,0
5636,1
5637,0
5638,0
5639,1
5640,1
5641,1
5642,1
5643,1
5644,1
5645,0
5646,0
5647,1
5648,0
5649,0
5650,0
5651,1
5652,1
5653,0
5654,0
5655,1
5656,0
5657,1
5658,1
5659,0
5660,0
5661,1
5662,0
5663,1
5664,1
5665,1
5666,1
5667,1
5668,0
5669,1
5670,1
5671,0
5672,0
5673,1
5674,0
5675,0
5676,1
5677,1
5678,1
5679,0
5680,1
5681,0
5682,1
5683,1
5684,1
5685,0
5686,1
5687,0
5688,0
5689,0
5690,1
5691,0
5692,1
5693,1
5694,1
5695,1
5696,1
5697,0
5698,0
5699,0
5700,1
5701,0
5702,1
5703,1
5704,0
5705,0
5706,1
5707,0
5708,0
5709,1
5710,0
5711,0
5712,0
5713,1
5714,1
5715,1
5716,1
5717,1
5718,1
5719,1
5720,1
5721,1
5722,1
5723,0
5724,1
5725,1
5726,1
5727,0
5728,1
5729,1
5730,0
5731,0
5732,0
5733,1
5734,0
5735,1
5736,0
5737,1
5738,1
5739,0
5740,1
5741,1
5742,0
5743,0
5744,1
5745,1
5746,1
5747,1
5748,0
5749,0
5750,1
5751,0
5752,1
5753,0
5754,1
5755,0
5756,1
5757,0
5758,0
5759,0
5760,1
5761,0
5762,0
5763,0
5764,1
5765,0
5766,1
5767,1
5768,1
5769,1
5770,1
5771,1
5772,0
5773,0
5774,1
5775,0
5776,1
5777,1
5778,0
5779,1
5780,0
5781,1
5782,1
5783,1
5784,0
5785,0
5786,1
5787,1
5788,1
5789,1
5790,0
